Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,LATITUDE,LONGTITUED,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,CRASH_DATE,CRASH_TIME,DateTime,grav_min,grav_max,count,gravMerged,severity
2.013E+11,2013,4,18,1700,1,2,1,1,6,540,R JEAN TEXIER,M,49.46144,1.13118,760,4,0,,,2,4,,,0,1,1,20,60,1,0,1,0,4/18/2013,17:00,4/18/2013,1,3,2,1,1
2.015E+11,2015,8,10,1,3,1,1,1,5,94,,M,45.73928,4.25767,420,3,89,,,2,2,11,450,0,1,1,0,60,1,0,1,99,8/10/2015,0:01,8/10/2015,1,3,5,1,1
2.015E+11,2015,3,17,1705,1,2,1,1,6,207,"12, GAMBETTA RUE",M,45.47363,4.51149,420,4,0,,,0,1,,,0,1,1,0,80,1,0,1,99,3/17/2015,17:05,3/17/2015,1,2,2,0,0
2.015E+11,2015,1,31,700,5,2,1,1,7,7,"""DESCARTES (AVENUE """"DU",,nan,nan,930,9,0,,,3,4,0,1,0,1,1,30,120,2,0,1,99,1/31/2015,7:00,1/31/2015,1,2,3,0,0
2.014E+11,2014,10,6,1415,1,1,1,1,7,294,"neant, LINEAIRE 2F",,nan,nan,770,9,0,,,1,1,,,0,1,2,0,70,8,2,1,99,10/6/2014,14:15,10/6/2014,2,2,2,0,0
2.016E+11,2016,11,12,2118,3,1,1,2,3,64,RN 118,M,48.75181,2.22291,910,2,118,,,3,4,2,450,0,1,3,15,140,2,0,1,99,11/12/2016,21:18,11/12/2016,2,2,3,0,0
2.013E+11,2013,9,9,900,1,2,1,2,7,238,CHEMIN DE LA PR?VALAYE,M,48.0951,-1.73285,350,4,,,,2,2,,,0,1,1,0,0,2,0,1,0,9/9/2013,9:00,9/9/2013,2,2,1,0,0
2.013E+11,2013,7,10,1415,1,2,1,1,6,13,PONT DE CIRON,M,0,0,790,3,748,,,2,2,13,400,0,4,2,0,76,1,2,1,99,7/10/2013,14:15,7/10/2013,3,3,1,1,1
2.016E+11,2016,2,27,300,3,1,1,1,6,205,,M,48.12047,1.24847,280,3,23,,,2,2,15,400,0,1,1,0,50,1,0,3,0,2/27/2016,3:00,2/27/2016,3,3,1,1,1
2.015E+11,2015,11,5,1930,5,2,1,1,3,190,,M,47.51,6.914,250,3,463,2,,2,0,5,600,0,4,1,65,0,1,0,1,99,11/5/2015,19:30,11/5/2015,1,3,2,1,1
2.013E+11,2013,5,1,540,5,2,1,1,6,33,"10, VEZZANI - RUE CESAR",M,0,0,202,4,0,,,2,2,,,0,2,3,0,73,1,0,1,99,5/1/2013,5:40,5/1/2013,1,2,2,0,0
2.016E+11,2016,7,5,1410,1,1,1,1,6,5,A52-Sens Toulon vers Pon,M,0,0,130,1,52,,,1,4,25,50,0,1,1,20,140,1,0,2,99,7/5/2016,14:10,7/5/2016,2,2,1,0,0
2.013E+11,2013,8,23,900,1,2,2,1,1,85,NICOLE (RUE),M,48.44668,1.4799,280,3,0,,,4,2,0,1,0,1,3,0,38,1,3,1,99,8/23/2013,9:00,8/23/2013,1,2,5,0,0
2.015E+11,2015,8,7,12,5,1,1,1,7,33,FRONT DE MER - ROUTE DU,M,0,0,202,2,,,,2,2,1,0,0,1,1,0,0,1,0,1,0,8/7/2015,0:12,8/7/2015,3,3,1,1,1
2.016E+11,2016,12,1,2130,3,1,1,1,2,12,,M,0,0,900,1,36,,,3,4,29,300,0,1,1,50,80,1,0,1,0,12/1/2016,21:30,12/1/2016,1,3,3,1,1
2.016E+11,2016,9,14,110,5,1,1,1,7,55,122 bd Louis VILLECROZE,M,43.32226,5.39225,130,2,,,,2,2,,,0,2,2,0,90,1,0,0,0,9/14/2016,1:10,9/14/2016,2,2,2,0,0
2.013E+11,2013,11,13,1030,1,1,1,1,3,499,,M,0,0,310,3,12,,,2,2,10,890,0,1,3,0,68,2,0,1,0,11/13/2013,10:30,11/13/2013,2,4,2,1,1
2.013E+11,2013,8,31,1645,1,1,1,1,6,52,,M,0,0,570,3,656,,,2,2,7,120,0,2,1,76,0,1,0,3,99,8/31/2013,16:45,8/31/2013,3,3,1,1,1
2.015E+11,2015,7,6,1330,1,2,1,1,2,425,NATIONALE 20 (ROUTE),,nan,nan,910,2,20,,,3,4,10,500,0,2,1,0,0,1,0,1,99,7/6/2015,13:30,7/6/2015,1,2,2,0,0
2.015E+11,2015,10,15,1130,1,2,1,2,6,659,rue des 44 arpents,M,0,0,910,4,0,,,3,4,0,0,0,1,1,160,170,2,6,1,99,10/15/2015,11:30,10/15/2015,3,3,2,2,1
2.014E+11,2014,2,19,2025,5,2,6,1,6,322,R TOULOUSE LAUTREC,M,49.39912,1.03766,760,4,0,,,2,2,,,0,1,1,0,0,1,0,1,0,2/19/2014,20:25,2/19/2014,1,2,2,0,0
2.016E+11,2016,5,30,1305,1,2,1,2,6,13,CAVILLON (RUE ANIZAN),,nan,nan,930,4,0,,,2,2,,,0,1,1,0,0,1,6,1,3,5/30/2016,13:05,5/30/2016,3,3,1,1,1
2.014E+11,2014,8,21,1615,1,2,1,1,7,162,,M,0,0,40,3,5,,,2,1,26,100,0,2,1,0,34,1,0,1,0,8/21/2014,16:15,8/21/2014,2,3,2,1,1
2.014E+11,2014,5,10,1245,1,1,1,1,5,149,,M,0,0,640,3,947,,,2,0,24,800,0,2,3,0,67,1,0,1,0,5/10/2014,12:45,5/10/2014,1,3,10,1,1
2.015E+11,2015,11,24,1910,5,2,1,2,3,22,"31, COTEAU (RUE DU)",,nan,nan,920,4,0,,,2,2,,,0,2,1,0,60,2,0,1,99,11/24/2015,19:10,11/24/2015,1,2,2,0,0
2.014E+11,2014,9,29,1115,1,1,1,2,6,118,,M,46.105,3.141,30,1,719,,A,3,2,0,500,0,2,2,0,70,2,3,1,0,9/29/2014,11:15,9/29/2014,3,3,1,1,1
2.015E+11,2015,10,13,1500,1,1,1,1,6,79,"29, NOISY (R DE)",,nan,nan,940,4,0,,,2,1,,,0,1,1,0,0,1,0,1,0,10/13/2015,15:00,10/13/2015,2,2,1,0,0
2.015E+11,2015,12,9,1930,5,2,1,1,6,36,"112, GENERAL DE GAULLE (",,nan,nan,920,9,0,,,0,1,,,3,1,1,0,20,1,6,3,99,12/9/2015,19:30,12/9/2015,2,2,1,0,0
2.015E+11,2015,9,8,805,1,2,1,1,6,149,"21, AUGUSTE BLANQUI",M,45.7117,4.81117,690,4,0,,,2,2,0,1,0,1,1,0,90,1,0,1,0,9/8/2015,8:05,9/8/2015,1,2,2,0,0
2.013E+11,2013,12,5,730,2,2,1,1,1,31,,M,0,0,340,3,13,,,2,0,5,700,0,0,1,0,0,1,0,0,0,12/5/2013,7:30,12/5/2013,3,3,2,2,1
2.014E+11,2014,9,9,1700,1,2,1,1,6,17,"122, MUSSELBURGH",M,48.8058,2.52362,940,3,219,,,2,2,,,0,1,1,0,0,1,0,1,3,9/9/2014,17:00,9/9/2014,1,3,2,1,1
2.014E+11,2014,7,25,1715,1,2,1,1,6,4,"2, COURBET AV.AMIRAL",,nan,nan,60,4,0,,,3,0,,,0,1,1,0,0,1,0,1,99,7/25/2014,17:15,7/25/2014,1,3,2,1,1
2.014E+11,2014,11,4,1135,1,2,1,1,3,160,"00, JEAN CATELAS (RUE)",M,49.85915,2.3386,800,4,0,,,2,2,,,0,2,1,0,0,2,0,1,0,11/4/2014,11:35,11/4/2014,1,4,2,1,1
2.016E+11,2016,3,1,1740,1,2,4,2,6,106,"64, BOULEVARD SAINT MICH",M,48.8477,2.34103,750,4,,,,2,4,,,0,1,1,0,0,2,0,1,0,3/1/2016,17:40,3/1/2016,1,2,2,0,0
2.015E+11,2015,9,19,1630,1,1,1,1,4,359,,M,48.13982,4.0027,100,2,77,,,2,2,16,300,0,0,1,,,1,0,1,0,9/19/2015,16:30,9/19/2015,1,3,8,3,1
2.016E+11,2016,4,3,1630,1,1,6,1,3,186,D116 X D138 CRX TOULOUSE,M,48.44396,2.71839,770,3,116,,,2,2,9,590,0,1,1,0,0,1,0,1,99,4/3/2016,16:30,4/3/2016,1,3,3,1,1
2.016E+11,2016,9,4,1700,1,2,1,1,3,278,Rue Joseph gaillard,M,0,0,300,4,,,,2,2,,,0,2,0,0,0,1,5,1,0,9/4/2016,17:00,9/4/2016,1,3,2,1,1
2.015E+11,2015,7,18,30,3,1,1,1,6,186,La chapelle,M,46.85,0.62,860,4,0,,,2,0,,,0,0,0,0,50,2,0,1,0,7/18/2015,0:30,7/18/2015,3,3,1,1,1
2.015E+11,2015,3,27,825,1,1,1,1,3,555,"999, SAINT SAUVEUR (PORT",,nan,nan,310,4,0,,,1,0,,,0,1,1,0,0,1,0,1,0,3/27/2015,8:25,3/27/2015,1,3,2,1,1
2.016E+11,2016,1,2,1110,1,1,1,2,6,55,A55-Sens Marseille vers,M,0,0,130,1,55,,,1,3,4,0,0,1,2,5,105,2,0,2,0,1/2/2016,11:10,1/2/2016,2,2,1,0,0
2.015E+11,2015,4,6,1750,1,1,1,1,4,286,"2, PAU (ROUTE  DE)",M,43.1095,-0.07002,650,3,940,,,2,2,8,976,0,2,2,0,70,1,0,1,0,4/6/2015,17:50,4/6/2015,1,2,6,0,0
2.014E+11,2014,4,30,825,1,2,3,2,3,550,AVE DES PYRENEES,,nan,nan,330,4,0,,,2,2,,,1,1,1,0,680,2,0,0,0,4/30/2014,8:25,4/30/2014,1,2,2,0,0
2.014E+11,2014,6,17,835,1,2,1,1,2,261,38 RUE DE SUEDE,,nan,nan,370,4,0,,,2,2,,,1,1,1,0,0,1,0,1,0,6/17/2014,8:35,6/17/2014,1,2,2,0,0
2.013E+11,2013,6,25,1610,1,2,2,1,3,55,CANTOUX (R DES),,nan,nan,940,4,0,,,2,2,,,0,1,1,0,0,1,0,1,0,6/25/2013,16:10,6/25/2013,2,2,2,0,0
2.015E+11,2015,9,24,934,1,1,1,1,4,73,A12 Y,,nan,nan,780,1,12,,,1,4,5,805,0,2,1,10,140,1,0,1,99,9/24/2015,9:34,9/24/2015,1,2,6,0,0
2.015E+11,2015,10,7,920,1,2,1,1,3,1,"84, SAINT-DENIS (RUE DE)",,nan,nan,930,4,0,,,2,3,,,3,1,1,0,60,1,0,1,0,10/7/2015,9:20,10/7/2015,1,2,2,0,0
2.016E+11,2016,3,1,745,1,2,6,1,3,155,2 rte de Turckheim,M,48.09451,7.30565,680,3,10,,,2,2,23,200,0,1,2,0,65,1,5,1,99,3/1/2016,7:45,3/1/2016,1,2,2,0,0
2.013E+11,2013,6,7,910,1,2,1,1,6,220,"sans, MAUNOURY (MAURICE)",,nan,nan,280,3,7010,,,2,2,27,451,0,1,0,0,0,1,0,1,0,6/7/2013,9:10,6/7/2013,1,2,2,0,0
2.015E+11,2015,11,5,1654,1,2,2,1,1,10,"1, LONG (RUE JAMES)",,nan,nan,900,4,0,,,2,2,,,0,1,1,0,0,1,0,1,99,11/5/2015,16:54,11/5/2015,1,2,4,0,0
2.014E+11,2014,3,16,1400,1,2,2,1,3,383,"0, RUE BONNAND",,nan,nan,690,4,0,,,2,4,,,0,1,1,0,0,1,0,1,0,3/16/2014,14:00,3/16/2014,1,2,2,0,0
2.014E+11,2014,6,2,1310,1,2,1,1,6,415,"1, LECLERC COURS DU MARE",M,45.74875,-0.64429,170,4,,,,0,2,,,0,0,0,0,60,0,0,0,0,6/2/2014,13:10,6/2/2014,1,3,2,1,1
2.016E+11,2016,1,4,1730,5,2,3,1,3,382,"102, PRESIDENT EDOUARD H",,nan,nan,690,4,0,,,1,10,,,0,1,1,0,70,0,5,1,0,1/4/2016,17:30,1/4/2016,1,3,3,1,1
2.014E+11,2014,12,14,2040,5,2,7,1,6,64,"1, MAGENTA PLACE",,nan,nan,920,3,0,,,2,2,1,0,0,1,1,0,0,2,0,4,99,12/14/2014,20:40,12/14/2014,2,2,1,0,0
2.014E+11,2014,12,7,1627,1,1,1,2,7,377,RD 188,,nan,nan,910,3,188,,,3,4,0,300,0,1,1,15,70,2,0,1,99,12/7/2014,16:27,12/7/2014,2,2,1,0,0
2.015E+11,2015,1,28,1530,1,2,1,1,3,28,"263,*SUBILIA (AVENUE ERN",M,43.18412,5.60958,130,4,0,,,2,2,,,0,1,1,0,66,1,0,1,99,1/28/2015,15:30,1/28/2015,1,2,2,0,0
2.016E+11,2016,6,12,1950,1,2,3,3,4,78,PONT VILLENEUVE/8 MAI 19,M,48.7276,2.44546,940,2,6,,,2,4,18,530,0,1,1,0,0,2,0,1,99,6/12/2016,19:50,6/12/2016,1,2,2,0,0
2.014E+11,2014,1,13,815,1,2,1,1,6,329,Rue de Boursonne,M,49.113,1.275,270,3,1,,,2,0,0,0,0,0,1,60,0,1,0,1,3,1/13/2014,8:15,1/13/2014,1,3,2,1,1
2.013E+11,2013,7,2,2125,2,2,1,1,3,28,"NC, CASALIS.(AVE DU DR P",,nan,nan,940,4,0,,,2,0,,,0,0,0,0,0,0,0,1,0,7/2/2013,21:25,7/2/2013,1,2,3,0,0
2.014E+11,2014,3,28,49,3,1,1,2,6,191,D 948,M,46.69521,-1.48024,850,3,948,,,3,4,38,500,0,1,1,0,65,2,0,1,0,3/28/2014,0:49,3/28/2014,3,3,1,1,1
2.013E+11,2013,10,12,1245,1,2,2,1,2,44,"34, TREBOIS(RUE)",,nan,nan,920,4,0,,,1,0,,,0,1,1,0,0,1,0,1,0,10/12/2013,12:45,10/12/2013,1,2,2,0,0
2.013E+11,2013,8,26,945,1,1,1,1,6,86,,M,50.199,2.513,620,2,25,,,2,2,0,0,0,1,1,0,82,1,0,3,0,8/26/2013,9:45,8/26/2013,3,3,1,1,1
2.013E+11,2013,8,23,1600,1,2,1,1,4,112,PORTE DE SAINT MANDE,,nan,nan,750,4,0,,,1,4,32,400,0,1,3,15,140,1,0,1,0,8/23/2013,16:00,8/23/2013,1,2,7,0,0
2.013E+11,2013,4,14,1620,1,1,1,1,7,252,RD 534 N PONT AUTOROUTE,,nan,nan,260,3,534,,N,2,2,1,941,0,2,3,0,70,1,0,1,0,4/14/2013,16:20,4/14/2013,1,4,4,1,1
2.014E+11,2014,3,11,1915,5,2,1,1,6,26,"17, ALMA",,nan,nan,920,4,0,,,1,1,,,0,1,1,157,98,1,6,4,0,3/11/2014,19:15,3/11/2014,2,2,1,0,0
2.014E+11,2014,4,15,1625,1,1,2,1,2,73,ALOUETTES / BAS MARIN,M,48.754,2.38634,940,3,153,,,2,2,,,0,2,3,0,0,1,0,1,99,4/15/2014,16:25,4/15/2014,1,2,2,0,0
2.015E+11,2015,7,10,1950,2,2,4,1,7,109,"3, RUE DE CHATEAUDUN",,nan,nan,750,4,0,,,1,2,,,0,1,1,0,0,1,0,1,99,7/10/2015,19:50,7/10/2015,2,2,1,0,0
2.013E+11,2013,7,2,1310,1,2,2,1,3,259,"0, BOULEVARD YVES FARGE",,nan,nan,690,3,307,,,2,2,,,0,1,1,0,0,1,0,1,0,7/2/2013,13:10,7/2/2013,1,3,3,1,1
2.016E+11,2016,4,3,1755,1,2,7,1,3,117,"14, AVENUE DE LA PORTE D",M,48.886,2.28914,750,4,,,,0,2,,,0,1,1,0,0,1,0,1,99,4/3/2016,17:55,4/3/2016,1,2,3,0,0
2.014E+11,2014,4,26,15,3,1,1,2,1,64,le chardon,M,0,0,440,3,59,,,2,2,3,0,0,0,2,0,0,2,0,1,0,4/26/2014,0:15,4/26/2014,2,3,4,1,1
2.016E+11,2016,11,7,1515,1,2,1,1,6,256,RUE DES TROIS LACS,M,0,0,740,4,0,,,2,2,,,0,1,1,0,0,1,0,4,3,11/7/2016,15:15,11/7/2016,1,3,2,1,1
2.015E+11,2015,12,25,2000,5,1,1,1,6,311,,G,0,0,973,4,,,,2,0,,,0,1,1,0,94,1,0,3,0,12/25/2015,20:00,12/25/2015,4,4,1,1,1
2.016E+11,2016,4,20,139,5,2,1,1,6,105,"13, QUAI SAINT BERNARD",M,48.8491,2.35762,750,4,,,,2,4,,,0,1,1,0,110,1,0,1,99,4/20/2016,1:39,4/20/2016,1,3,2,1,1
2.014E+11,2014,2,12,1,3,1,1,2,6,152,,M,0,0,640,3,222,,,2,2,7,0,0,1,1,0,62,2,0,1,99,2/12/2014,0:01,2/12/2014,3,3,1,1,1
2.013E+11,2013,7,13,215,3,2,1,1,6,48,RUE DE L'ANCIENNE LAITER,M,0,0,790,3,182,,,2,0,8,79,0,0,1,0,0,1,0,0,0,7/13/2013,2:15,7/13/2013,3,3,1,1,1
2.016E+11,2016,1,8,2255,5,2,1,1,6,223,DAMOISE (RUE),M,48.43424,2.16068,910,6,0,,,0,0,,,0,1,1,0,0,0,0,0,0,1/8/2016,22:55,1/8/2016,2,2,1,0,0
2.015E+11,2015,9,9,1915,1,2,3,1,7,178,DUSSART ( LOUIS ),M,50.47608,2.55776,620,4,0,,,2,2,,,0,1,2,0,0,1,0,1,3,9/9/2015,19:15,9/9/2015,3,3,1,1,1
2.014E+11,2014,9,28,230,3,1,1,1,6,243,CD 579,,nan,nan,140,3,579,,,2,2,,,0,2,3,0,79,1,0,3,99,9/28/2014,2:30,9/28/2014,3,3,1,1,1
2.016E+11,2016,7,29,1830,1,2,2,1,2,120,"52-42, RUE OLIVIER METRA",M,48.8745,2.39286,750,4,,,,1,1,,,0,1,1,0,0,1,0,1,3,7/29/2016,18:30,7/29/2016,1,2,2,0,0
2.015E+11,2015,2,2,830,1,1,1,2,3,18,AUTOROUTE A15,,nan,nan,950,1,15,,,3,8,7,300,0,1,1,,,2,0,1,99,2/2/2015,8:30,2/2/2015,1,2,2,0,0
2.015E+11,2015,3,11,850,1,2,1,1,6,48,"28, ARISTIDE BRIAND (BOU",,nan,nan,930,4,0,,,2,2,,,0,1,1,0,0,1,0,1,0,3/11/2015,8:50,3/11/2015,1,2,2,0,0
2.015E+11,2015,2,24,930,1,2,7,1,3,107,"1, PLACE DE L ECOLE MILI",,nan,nan,750,4,0,,,1,1,,,0,1,0,60,60,1,0,1,99,2/24/2015,9:30,2/24/2015,1,2,2,0,0
2.015E+11,2015,3,7,1430,1,1,1,1,1,498,,M,0,0,380,3,520,,,2,0,0,0,0,0,4,0,72,0,0,1,0,3/7/2015,14:30,3/7/2015,2,2,2,0,0
2.013E+11,2013,3,12,845,1,2,3,1,3,55,"12, ALL LEON GAMBETTA",M,43.29912,5.38159,130,4,,,,3,2,,,0,1,1,0,0,1,0,1,0,3/12/2013,8:45,3/12/2013,1,2,2,0,0
2.014E+11,2014,6,20,845,1,1,1,1,2,116,,M,0,0,600,3,137,,,2,2,0,0,0,1,1,65,0,1,5,1,0,6/20/2014,8:45,6/20/2014,3,3,2,2,1
2.016E+11,2016,3,18,850,1,2,1,1,3,261,134 BD  HEURTELOUP,M,47.39375,0.70285,370,4,0,,,3,4,,,0,1,1,0,0,1,0,1,0,3/18/2016,8:50,3/18/2016,1,3,2,1,1
2.013E+11,2013,11,26,1915,3,2,1,1,6,27,VAL EN SOL AVENUE DE,,nan,nan,60,4,0,,,2,2,,,0,0,1,0,0,1,0,1,0,11/26/2013,19:15,11/26/2013,2,2,2,0,0
2.015E+11,2015,3,29,945,1,2,1,2,3,10,"28, DOLET (RUE ETIENNE)",,nan,nan,930,4,0,,,2,1,,,0,1,1,0,0,2,0,1,0,3/29/2015,9:45,3/29/2015,1,2,3,0,0
2.016E+11,2016,6,21,1310,1,2,1,2,2,375,"1, CHURCHILL (AVENUE WIN",,nan,nan,270,4,0,,,2,2,,,0,1,1,0,70,2,0,1,0,6/21/2016,13:10,6/21/2016,1,2,2,0,0
2.014E+11,2014,2,22,100,5,2,1,2,6,190,"0, RUE MARIE CURIE",,nan,nan,440,4,,,,0,0,,,0,1,0,0,0,2,0,0,99,2/22/2014,1:00,2/22/2014,1,2,2,0,0
2.015E+11,2015,5,11,15,3,1,1,1,1,217,,A,0,0,972,2,5,,,2,0,25,50,0,3,1,0,0,1,0,1,0,5/11/2015,0:15,5/11/2015,2,4,2,1,1
2.016E+11,2016,12,23,1,3,1,1,2,7,231,,M,46.08934,3.95822,420,4,0,,,2,1,,,0,1,1,0,0,2,0,3,99,12/23/2016,0:01,12/23/2016,3,3,1,1,1
2.016E+11,2016,10,18,950,1,2,1,1,2,120,PORTE DE BAGNOLET,M,48.8603,2.41391,750,4,0,,,1,4,30,300,0,1,1,15,140,1,0,1,0,10/18/2016,9:50,10/18/2016,1,2,2,0,0
2.014E+11,2014,7,14,1215,1,1,3,2,1,220,,M,0,0,740,3,2,,,2,0,52,0,0,1,1,0,0,2,5,1,99,7/14/2014,12:15,7/14/2014,1,3,2,1,1
2.014E+11,2014,2,6,1630,1,2,1,1,3,102,"26, RUE ETIENNE MARCEL",,nan,nan,750,4,0,,,2,3,,,0,1,1,10,10,1,0,1,99,2/6/2014,16:30,2/6/2014,1,2,2,0,0
2.014E+11,2014,12,10,1526,1,2,1,1,7,640,EUROPE (AVENUE DE L'),,nan,nan,780,6,0,,,1,1,,,0,1,0,0,0,1,0,1,99,12/10/2014,15:26,12/10/2014,1,2,2,0,0
2.013E+11,2013,7,4,1500,1,1,1,1,7,191,,M,47.174,5.099,210,3,25,,,2,2,27,0,0,1,1,0,75,1,0,1,0,7/4/2013,15:00,7/4/2013,3,3,1,1,1
2.013E+11,2013,1,7,1415,1,2,7,1,6,114,PLACE DU VINGT CINQ AOUT,,nan,nan,750,4,0,,,2,4,,,0,1,1,0,0,1,0,1,99,1/7/2013,14:15,1/7/2013,1,2,2,0,0
2.013E+11,2013,6,20,1925,1,2,1,1,3,482,"17, JACQUES PREISS (BOUL",,nan,nan,670,4,0,,,2,2,,,0,1,1,0,100,1,0,1,0,6/20/2013,19:25,6/20/2013,1,2,2,0,0
2.015E+11,2015,10,26,1220,1,2,1,1,3,112,"65, RUE BARON LE ROY",,nan,nan,750,4,0,,,0,0,,,0,1,1,0,0,1,0,0,0,10/26/2015,12:20,10/26/2015,1,2,2,0,0
2.016E+11,2016,3,19,1710,1,2,2,8,2,51,NEUILLY (ROUTE),,nan,nan,930,3,0,,,1,1,1,0,0,1,1,0,0,1,0,0,0,3/19/2016,17:10,3/19/2016,1,3,4,2,1
2.014E+11,2014,1,27,830,1,2,7,1,6,115,"2, RUE LOUIS ARMAND",,nan,nan,750,4,0,,,2,2,,,0,1,1,0,0,1,0,1,0,1/27/2014,8:30,1/27/2014,1,2,2,0,0
2.014E+11,2014,12,11,2015,5,2,1,2,7,129,BD FELIX AMIOT,M,49.6424,-1.61437,500,3,900,,,2,2,87,2899,0,1,1,0,0,2,0,1,99,12/11/2014,20:15,12/11/2014,2,2,3,0,0
2.016E+11,2016,2,15,1000,1,2,1,1,4,56,"22, LANCHY  RUE NARCISSE",M,47.25617,6.0285,250,4,0,,,2,2,,,0,0,0,0,0,0,0,1,0,2/15/2016,10:00,2/15/2016,1,3,3,1,1
2.015E+11,2015,5,31,1840,1,1,1,1,5,72,RD 104,M,44.73594,4.63418,70,3,0,,,2,2,1,0,0,1,1,33,66,1,0,1,99,5/31/2015,18:40,5/31/2015,1,3,4,2,1
2.016E+11,2016,4,21,1720,1,2,1,1,6,53,BRANLY (EDOUARD),,nan,nan,380,4,0,,,0,2,0,1,0,0,0,0,0,0,0,1,0,4/21/2016,17:20,4/21/2016,1,3,2,1,1
2.013E+11,2013,1,27,300,5,2,1,1,6,332,,M,47.65381,7.26535,680,3,432,,,2,2,0,0,0,1,3,0,114,2,5,1,99,1/27/2013,3:00,1/27/2013,3,4,2,2,1
2.014E+11,2014,12,10,840,1,2,3,2,6,64,CARNOT,,nan,nan,920,3,0,,,3,2,27,0,0,1,1,0,0,2,0,0,99,12/10/2014,8:40,12/10/2014,1,2,2,0,0
2.015E+11,2015,3,22,2115,2,1,2,1,1,584,,M,48.74558,5.9473,540,3,10,,A,2,2,0,0,0,4,1,0,0,1,5,1,99,3/22/2015,21:15,3/22/2015,1,3,2,1,1
2.015E+11,2015,3,30,815,2,1,3,2,3,396,,M,46.22517,-0.87904,170,2,11,,,2,2,14,850,0,2,2,177,65,2,3,1,99,3/30/2015,8:15,3/30/2015,1,3,11,1,1
2.015E+11,2015,6,3,1015,1,2,1,7,3,228,Place Général DE GAULLE,M,0,0,700,3,434,,,2,2,,,0,1,1,0,0,1,0,1,0,6/3/2015,10:15,6/3/2015,1,3,2,1,1
2.014E+11,2014,3,16,250,5,1,1,1,6,116,AVENUE DE L HIPPODROME,,nan,nan,750,4,0,,,2,2,,,0,1,1,0,100,1,0,4,99,3/16/2014,2:50,3/16/2014,3,3,1,1,1
2.013E+11,2013,11,20,1715,1,2,1,1,2,40,AVENUE DES LANDES,M,44.2055,0.54147,470,3,119,,,2,2,4,540,0,1,1,0,70,1,5,1,0,11/20/2013,17:15,11/20/2013,1,3,2,1,1
2.013E+11,2013,12,3,1045,1,2,2,1,3,149,CHARLES FOURRIER,,nan,nan,690,4,0,,,0,2,,,0,0,1,0,60,1,0,1,0,12/3/2013,10:45,12/3/2013,1,2,2,0,0
2.015E+11,2015,11,8,1415,1,2,1,1,6,290,50 rue du montaigu,M,43.1497,0.17906,650,4,0,,,2,0,,,0,1,0,0,41,1,0,1,99,11/8/2015,14:15,11/8/2015,1,3,2,1,1
2.015E+11,2015,7,26,15,3,1,1,1,6,571,PRAIRIE DES GUILLOUX,M,45.0369,0.75702,240,3,45,,E,2,2,2,38,0,1,1,0,43,1,0,3,99,7/26/2015,0:15,7/26/2015,4,4,1,1,1
2.016E+11,2016,2,22,1500,1,2,1,2,2,34,"5, MARGNOLLES (DE)",M,45.78222,4.83352,690,4,0,,,2,2,,,0,1,1,0,0,2,0,1,99,2/22/2016,15:00,2/22/2016,1,3,7,2,1
2.015E+11,2015,1,30,1545,1,2,3,1,3,316,"33, PASTEUR (RUE)",M,45.39979,4.26204,420,4,0,,,2,2,,,0,1,1,0,0,1,0,1,0,1/30/2015,15:45,1/30/2015,2,2,3,0,0
2.016E+11,2016,2,29,730,2,2,1,1,6,12,"4 BIS, ANATOLE FRANCE (B",,nan,nan,920,4,0,,,2,0,,,0,1,1,0,0,1,0,1,99,2/29/2016,7:30,2/29/2016,2,2,1,0,0
2.013E+11,2013,10,25,750,1,2,1,8,6,118,BOULEVARD PERIPHERIQUE,,nan,nan,750,4,0,,,1,4,22,800,0,1,1,0,140,2,0,1,0,10/25/2013,7:50,10/25/2013,2,2,1,0,0
2.014E+11,2014,2,19,1505,1,2,1,1,1,55,"00, RUE ANDRE CHAMSON",,nan,nan,130,4,0,,,2,0,,,0,1,1,0,0,1,0,1,0,2/19/2014,15:05,2/19/2014,1,2,2,0,0
2.016E+11,2016,11,28,1550,1,2,1,1,6,107,"250BIS, BOULEVARD SAINT",M,48.8575,2.32403,750,4,,,,2,4,,,3,1,1,0,153,1,0,1,99,11/28/2016,15:50,11/28/2016,1,3,2,1,1
2.014E+11,2014,7,16,1800,1,2,1,1,1,171,,M,47.84085,-4.28358,290,3,785,,,2,2,0,0,0,0,1,0,70,1,0,1,0,7/16/2014,18:00,7/16/2014,1,3,2,1,1
2.014E+11,2014,8,12,1600,1,1,2,1,3,29,CH 4 CHENES/RTE SAVIGNY,M,47.51842,2.82751,450,4,0,,,2,2,0,0,0,1,4,0,50,1,0,1,99,8/12/2014,16:00,8/12/2014,1,3,2,1,1
2.014E+11,2014,11,18,1540,1,1,1,8,4,646,RN12,,nan,nan,780,2,12,,,1,3,25,123,0,1,1,15,105,2,0,1,99,11/18/2014,15:40,11/18/2014,1,2,4,0,0
2.014E+11,2014,3,20,1605,1,2,3,1,3,202,MARECHAL FOCH (DU),,nan,nan,690,4,0,,,2,2,,,0,1,1,0,125,1,0,1,99,3/20/2014,16:05,3/20/2014,1,2,3,0,0
